"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","database","comparison"
"R-HSA-380320","Recruitment of NuMA to mitotic centrosomes",25,0.35456009595218,0.829707049114725,0.715083798882682,1,1,497,"tags=8%, list=3%, signal=8%","81027/10382","REACTOME","12"
"R-HSA-5619115","Disorders of transmembrane transporters",65,0.304519484755071,0.847812226932019,0.715547703180212,1,1,1077,"tags=5%, list=7%, signal=4%","653509/3767/552","REACTOME","12"
"R-HSA-1606322","ZBP1(DAI) mediated induction of type I IFNs",22,0.36124157826129,0.825181232633248,0.716141001855288,1,1,5887,"tags=55%, list=36%, signal=35%","148022/8517/4615/4792/3661/4791/5970/7098/8737/11035/23220/177","REACTOME","12"
"R-HSA-164940","Nef mediated downregulation of MHC class I complex cell surface expression",10,-0.391590579224962,-0.787632155326923,0.716386554621849,1,1,1396,"tags=40%, list=8%, signal=37%","567/164/8905","REACTOME","12"
"R-HSA-8868766","rRNA processing in the mitochondrion",10,-0.391995935585708,-0.788447475513434,0.716386554621849,1,1,4366,"tags=50%, list=26%, signal=37%","60528/9692/51106/79922","REACTOME","12"
"R-HSA-5693579","Homologous DNA Pairing and Strand Exchange",42,-0.315427084645266,-0.846936069359672,0.71689497716895,1,1,2549,"tags=36%, list=15%, signal=30%","4361/11073/6118/5889/7156/1763/5982/5888/83695/7517/10635/84126/5983/641","REACTOME","12"
"R-HSA-1296065","Inwardly rectifying K+ channels",21,0.354057837311501,0.808481930593378,0.718464351005484,1,1,1876,"tags=33%, list=11%, signal=30%","3773/2785/3767/2788/3770/3763/2550","REACTOME","12"
"R-HSA-375280","Amine ligand-binding receptors",19,-0.348018953255265,-0.797757508642523,0.718681318681319,1,1,1346,"tags=32%, list=8%, signal=29%","1131/148/3357/59340/134864","REACTOME","12"
"R-HSA-1250196","SHC1 events in ERBB2 signaling",18,-0.344564071730638,-0.786149816925796,0.720779220779221,1,1,536,"tags=17%, list=3%, signal=16%","5578/3084","REACTOME","12"
"R-HSA-5696398","Nucleotide Excision Repair",110,-0.279245938178018,-0.885021858284169,0.720987654320988,1,1,6145,"tags=49%, list=37%, signal=31%","27339/10920/5434/60/51138/1161/1069/10980/5984/404672/85015/56949/5435/6613/54107/10450/10714/6233/3980/10987/57654/51426/9716/7336/6119/7874/9557/9978/54891/2071/4331/7341/7334/3978/6118/50813/5981/5436/1022/2068/3150/5427/5426/8451/6917/902/5982/142/5425/2074/2072/5983/83444","REACTOME","12"
"R-HSA-162710","Synthesis of glycosylphosphatidylinositol (GPI)",16,-0.351717962636466,-0.781423978367927,0.722100656455142,1,1,4816,"tags=50%, list=29%, signal=35%","5283/9487/55650/51227/54965/93183/284098","REACTOME","12"
"R-HSA-1168372","Downstream signaling events of B Cell Receptor (BCR)",173,0.275140024535756,0.881115952014772,0.722314049586777,1,1,5392,"tags=32%, list=33%, signal=22%","930/940/27006/152831/10000/2069/4794/2247/23035/3932/23396/7157/207/6199/8517/3667/5154/5293/26281/685/8817/5526/7249/57690/8870/5694/8395/5515/4792/208/4343/23198/23239/5594/79109/7314/84433/5970/5688/572/84335/2475/5683/145957/55615/1839/2534/5708/6714/5691/5529/2932/5170/2261/2064","REACTOME","12"
"R-HSA-2142753","Arachidonic acid metabolism",53,-0.298278790468343,-0.837936503744245,0.725,1,1,1501,"tags=15%, list=9%, signal=14%","64174/5321/241/247/284541/4056/2687","REACTOME","12"
"R-HSA-195253","Degradation of beta-catenin by the destruction complex",79,0.298676330420101,0.858311840347796,0.725085910652921,1,1,7411,"tags=52%, list=45%, signal=29%","139285/7090/83439/10023/23401/5526/5694/5515/7091/8312/23198/7314/5688/5683/1488/5708/5691/5529/2932/5701/5516/5692/5705/9861/5715/5693/6934/5713/5686/5684/166/5720/5696/1499/5518/8454/5710/5704/6500/3065/5718","REACTOME","12"
"R-HSA-73847","Purine metabolism",32,-0.324195815948272,-0.822928367887563,0.726651480637813,1,1,5351,"tags=53%, list=32%, signal=36%","159/10606/51292/3614/132/64077/8833/7498/1633/5471/30833/3251/1716/93034/4907/5198","REACTOME","12"
"R-HSA-5693607","Processing of DNA double-strand break ends",78,0.298857925265321,0.855415283590681,0.727272727272727,1,1,1511,"tags=13%, list=9%, signal=12%","9156/672/144715/8339/8341/8363/580/128312/8924/8970","REACTOME","12"
"R-HSA-5621575","CD209 (DC-SIGN) signaling",20,0.352483618609052,0.803898654001452,0.727927927927928,1,1,5410,"tags=50%, list=33%, signal=34%","5063/5971/3384/5566/5970/1387/2033/2534/5894/5062","REACTOME","12"
"R-HSA-425407","SLC-mediated transmembrane transport",239,0.272764116185315,0.898599771664686,0.728414442700157,1,1,1951,"tags=14%, list=12%, signal=13%","6582/83697/125206/6540/142680/51458/6507/6543/25769/159963/55867/286256/2538/169026/6538/6579/6583/57468/340024/389812/79751/23539/284111/57127/8501/6518/133418/11136/6515/26266/6570/1811/8140/6524","REACTOME","12"
"R-HSA-1295596","Spry regulation of FGF signaling",16,0.37566734774793,0.808768866961087,0.728440366972477,1,1,6354,"tags=44%, list=38%, signal=27%","5515/5594/7314/867/6714/5516/673","REACTOME","12"
"R-HSA-1482801","Acyl chain remodelling of PS",20,-0.348319283432804,-0.800452906092074,0.729306487695749,1,1,2189,"tags=25%, list=13%, signal=22%","114884/5319/5321/51365","REACTOME","12"
"R-HSA-69186","Lagging Strand Synthesis",20,-0.347815142989291,-0.799294369363611,0.729306487695749,1,1,3691,"tags=40%, list=22%, signal=31%","6118/5981/5557/1763/5982/5425/5983","REACTOME","12"
"R-HSA-73887","Death Receptor Signalling",49,0.308027169075853,0.824754156039019,0.730902777777778,1,1,4071,"tags=22%, list=25%, signal=17%","9099/7185/7186/355/56928/8517/1540/8772/81858/55072/8795","REACTOME","12"
"R-HSA-416476","G alpha (q) signalling events",109,-0.278253285448331,-0.877743554610202,0.73134328358209,1,1,1848,"tags=19%, list=11%, signal=17%","5588/1131/2790/10125/4923/59345/183/3708/148/8526/29933/2786/2828/3357/2358/3827/2784/2151/57113/1608","REACTOME","12"
"R-HSA-1971475","A tetrasaccharide linker sequence is required for GAG synthesis",21,0.347631312774392,0.793807127730038,0.73491773308958,1,1,1088,"tags=14%, list=7%, signal=13%","221914/63827/2719","REACTOME","12"
"R-HSA-5620924","Intraflagellar transport",52,0.307314682069374,0.824361908343263,0.737213403880071,1,1,497,"tags=6%, list=3%, signal=6%","81027/83657/10382","REACTOME","12"
"R-HSA-166520","Signalling by NGF",413,0.263785470678977,0.909719783355189,0.737609329446064,1,1,4642,"tags=27%, list=28%, signal=20%","930/115727/100271715/2903/5923/57731/7450/22821/815/2668/111/940/27006/1437/51332/6300/152831/22866/26230/22899/221472/10000/5924/2069/1742/409/1849/2247/89846/9138/23035/3654/10256/3932/23396/6453/9639/25791/9261/5153/7157/369/5335/7094/115/207/1850/3718/9181/6199/10018/9693/54756/50650/84904/3667/64857/5154/10156/818/5293/26281/8844/7204/685/5566/8817/5526/7249/57690/4615/83464/153090/5605/8878/80824/8870/1843/5694/112/9048/9826/3674/1398/8395/5515/4792/1445/835/208/4343/161/6774/23198/23239/25759/5594/8315/79109/5582/6195/7314/7984/389337/5970/5688/572/6711/84335/2475/5683","REACTOME","12"
"R-HSA-109704","PI3K Cascade",70,0.296958531049245,0.839069022404215,0.739583333333333,1,1,3544,"tags=19%, list=21%, signal=15%","54106/27006/152831/2247/5494/57521/64121/207/3667/26281/8817/7249/5289","REACTOME","12"
"R-HSA-162594","Early Phase of HIV Life Cycle",13,-0.371708824831955,-0.790200444988968,0.739606126914661,1,1,4414,"tags=38%, list=27%, signal=28%","8815/3978/7852/7518","REACTOME","12"
"R-HSA-381771","Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)",14,-0.362291814675801,-0.781091060559868,0.740174672489083,1,1,451,"tags=14%, list=3%, signal=14%","2784","REACTOME","12"
"R-HSA-1810476","RIP-mediated NFkB activation via ZBP1",19,0.353695737638749,0.792380628518221,0.742230347349177,1,1,5227,"tags=47%, list=32%, signal=32%","148022/8517/4615/4792/4791/5970/7098/8737/11035","REACTOME","12"
"R-HSA-69473","G2/M DNA damage checkpoint",76,0.295932707634043,0.845934575787675,0.745762711864407,1,1,1511,"tags=13%, list=9%, signal=12%","9156/672/144715/8339/8341/8363/580/128312/8924/8970","REACTOME","12"
"R-HSA-428930","Thromboxane signalling through TP receptor",17,0.360010671267581,0.78559534405611,0.746788990825688,1,1,855,"tags=18%, list=5%, signal=17%","2785/6915/2788","REACTOME","12"
"R-HSA-5668599","RHO GTPases Activate NADPH Oxidases",12,0.377558133858229,0.767831904163186,0.747232472324723,1,1,3544,"tags=33%, list=21%, signal=26%","4689/27035/1536/5289","REACTOME","12"
"R-HSA-5625900","RHO GTPases activate CIT",16,-0.345459456663723,-0.767519238902247,0.74835886214442,1,1,245,"tags=19%, list=1%, signal=18%","9055/11113","REACTOME","12"
"R-HSA-5654693","FRS-mediated FGFR1 signaling",16,-0.345436665745124,-0.767468603529095,0.74835886214442,1,1,2139,"tags=19%, list=13%, signal=16%","2260/10817","REACTOME","12"
"R-HSA-5689877","Josephin domain DUBs",11,0.390200287199889,0.771632583809291,0.75,1,1,2782,"tags=27%, list=17%, signal=23%","126119/5071/9929","REACTOME","12"
"R-HSA-1663150","The activation of arylsulfatases",11,0.388834562012537,0.768931821945039,0.751893939393939,1,1,1425,"tags=18%, list=9%, signal=17%","347527/153642","REACTOME","12"
"R-HSA-1181150","Signaling by NODAL",15,-0.343972600230019,-0.755487262997677,0.752232142857143,1,1,352,"tags=13%, list=2%, signal=13%","8928","REACTOME","12"
"R-HSA-197264","Nicotinamide salvaging",17,0.358525593251129,0.782354689074475,0.752293577981651,1,1,2752,"tags=18%, list=17%, signal=15%","1582/4837/128240","REACTOME","12"
"R-HSA-163841","Gamma carboxylation, hypusine formation and arylsulfatase activation",33,-0.317827196481577,-0.813044668225621,0.753456221198157,1,1,1647,"tags=18%, list=10%, signal=16%","1801/64122/411/56648/2155","REACTOME","12"
"R-HSA-210993","Tie2 Signaling",15,0.363323881791074,0.774130213690458,0.754512635379061,1,1,2741,"tags=20%, list=17%, signal=17%","2888/285/2886","REACTOME","12"
"R-HSA-2454202","Fc epsilon receptor (FCERI) signaling",319,0.265134968762006,0.894827628113896,0.754946727549467,1,1,3818,"tags=20%, list=23%, signal=15%","930/115727/2903/5923/57731/7450/22821/7294/815/2668/940/27006/1437/51332/2206/152831/22866/10000/5924/2069/1742/409/1849/2247/23035/10256/3932/23396/4773/7157/369/5335/7094/207/1850/3718/6199/8517/9693/54756/3667/5530/5154/10156/818/5293/26281/8844/685/8817/5526/5609/7249/57690/153090/5605/5602/4775/80824/8870/3725/1843/5694","REACTOME","12"
"R-HSA-76009","Platelet Aggregation (Plug Formation)",27,0.336651348779248,0.802373760468245,0.756505576208178,1,1,561,"tags=7%, list=3%, signal=7%","7450/2811","REACTOME","12"
"R-HSA-5357956","TNFR1-induced NFkappaB signaling pathway",30,0.326855061744284,0.802506745241291,0.757246376811594,1,1,4517,"tags=27%, list=27%, signal=19%","9099/7185/7186/8517/1540/81858/55072/7314","REACTOME","12"
"R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade",119,-0.275698337468784,-0.879769500454408,0.758793969849246,1,1,2765,"tags=14%, list=17%, signal=12%","2353/10454/10392/246330/4208/11213/114609/1848/26052/5336/23098/353376/929/3929/10333/4064","REACTOME","12"
"R-HSA-5676590","NIK-->noncanonical NF-kB signaling",57,0.292638483965015,0.80227627148699,0.763293310463122,1,1,11703,"tags=100%, list=71%, signal=29%","9020/5971/5694/23198/7314/4791/5688/5683/5708/5691/5701/5692/5705/9861/5715/5693/5713/5686/5684/9039/5720/5696/8454/5710/5704/23291/6500/5718/5700/5719/5721/5690/9040/5695/5687/5689/7316/9491/8945/5699/5709/5707/7311/10197/1147/5706/10213/5714/5682/5716/5685/5702/5717/5711/5698/6233/7979","REACTOME","12"
"R-HSA-2500257","Resolution of Sister Chromatid Cohesion",112,-0.271732720680123,-0.865819367547881,0.763990267639903,1,1,2560,"tags=16%, list=15%, signal=14%","25909/57551/79861/55143/79023/7514/113130/2491/4085/57405/79019/147841/1062/113457/83540/11004/401541","REACTOME","12"
"R-HSA-983705","Signaling by the B Cell Receptor (BCR)",199,0.268950323777079,0.874951091081058,0.764516129032258,1,1,4717,"tags=25%, list=29%, signal=18%","930/933/940/27006/152831/10000/2069/80228/4794/2247/23035/3932/23396/7220/7157/5335/207/6199/8517/3667/5154/5293/26281/685/8817/5526/7249/57690/8870/5694/8395/5515/4792/208/4343/23198/23239/5594/79109/7314/84433/867/5970/5688/572/84335/2475/5683/145957/55615","REACTOME","12"
"R-HSA-877300","Interferon gamma signaling",80,0.291658451209939,0.839791253159401,0.765112262521589,1,1,2653,"tags=14%, list=16%, signal=12%","3123/815/115362/388646/3113/115361/10612/55223/80263/7706/4281","REACTOME","12"
"R-HSA-5625970","RHO GTPases activate KTN1",11,0.382520913782858,0.756446396237922,0.765151515151515,1,1,3749,"tags=27%, list=23%, signal=21%","3831/64837/391","REACTOME","12"
"R-HSA-3000480","Scavenging by Class A Receptors",16,-0.338221753669345,-0.751438983501819,0.765864332603939,1,1,4342,"tags=44%, list=26%, signal=32%","4481/1278/117156/7184/5648/81035","REACTOME","12"
"R-HSA-212718","EGFR interacts with phospholipase C-gamma",31,-0.319096328662057,-0.803161093980012,0.766590389016018,1,1,2743,"tags=19%, list=17%, signal=16%","5567/3708/5577/107/109","REACTOME","12"
"R-HSA-189445","Metabolism of porphyrins",16,-0.336413146138358,-0.747420737514109,0.768052516411379,1,1,4059,"tags=44%, list=25%, signal=33%","1355/7389/1371/2235/3145/1352","REACTOME","12"
"R-HSA-5655332","Signaling by FGFR3 in disease",17,0.349440440342883,0.762529571669966,0.768807339449541,1,1,3438,"tags=24%, list=21%, signal=19%","2247/5335/26281/8817","REACTOME","12"
"R-HSA-8853338","Signaling by FGFR3 point mutants in cancer",17,0.349440440342883,0.762529571669966,0.768807339449541,1,1,3438,"tags=24%, list=21%, signal=19%","2247/5335/26281/8817","REACTOME","12"
"R-HSA-1489509","DAG and IP3 signaling",30,-0.319821381586858,-0.802789885084746,0.768888888888889,1,1,2743,"tags=20%, list=17%, signal=17%","5567/3708/5577/107/109","REACTOME","12"
"R-HSA-167021","PLC-gamma1 signalling",30,-0.319821381586858,-0.802789885084746,0.768888888888889,1,1,2743,"tags=20%, list=17%, signal=17%","5567/3708/5577/107/109","REACTOME","12"
"R-HSA-3371453","Regulation of HSF1-mediated heat shock response",67,-0.288330800921633,-0.84616342829199,0.769585253456221,1,1,4729,"tags=30%, list=29%, signal=21%","11097/6119/545/9530/23279/3313/6782/3305/6118/9818/27000/23165/79023/9688/23225/9532/129401/3310/3306","REACTOME","12"
"R-HSA-193648","NRAGE signals death through JNK",55,0.298059604390864,0.804733875570682,0.771276595744681,1,1,3368,"tags=29%, list=20%, signal=23%","100271715/26230/22899/221472/5924/89846/9138/6453/9639/25791/9181/10018/50650/84904/64857/7204","REACTOME","12"
"R-HSA-917977","Transferrin endocytosis and recycling",27,0.331606105304045,0.79034894311832,0.773234200743494,1,1,1533,"tags=11%, list=9%, signal=10%","534/50617/57192","REACTOME","12"
"R-HSA-399719","Trafficking of AMPA receptors",24,0.34145391963684,0.791417688597566,0.773831775700935,1,1,1459,"tags=21%, list=9%, signal=19%","815/27092/9495/2890/1742","REACTOME","12"
"R-HSA-399721","Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity",24,0.34145391963684,0.791417688597566,0.773831775700935,1,1,1459,"tags=21%, list=9%, signal=19%","815/27092/9495/2890/1742","REACTOME","12"
"R-HSA-193807","Synthesis of bile acids and bile salts via 27-hydroxycholesterol",13,0.366363648993562,0.757888998280024,0.774311926605505,1,1,2493,"tags=31%, list=15%, signal=26%","1582/1593/1109/1645","REACTOME","12"
"R-HSA-2424491","DAP12 signaling",297,0.265915730341576,0.888054000548868,0.774885145482389,1,1,3868,"tags=21%, list=23%, signal=16%","930/115727/2903/5923/57731/7450/22821/815/2668/111/940/27006/1437/51332/152831/22866/10000/5924/2069/1742/409/1849/2247/23035/10256/3932/22914/23396/5153/7157/369/5335/7094/115/207/1850/3718/6199/9693/54756/3667/3824/5154/10156/818/5293/26281/8844/685/5566/8817/5526/7249/57690/153090/5605/80824/8870/1843/5694/112/9048","REACTOME","12"
"R-HSA-3928664","Ephrin signaling",18,-0.324309595770582,-0.739937649511041,0.774891774891775,1,1,327,"tags=11%, list=2%, signal=11%","2047","REACTOME","12"
"R-HSA-77286","mitochondrial fatty acid beta-oxidation of saturated fatty acids",10,-0.373217937656407,-0.750678040377756,0.775210084033613,1,1,2489,"tags=20%, list=15%, signal=17%","6296","REACTOME","12"
"R-HSA-5607761","Dectin-1 mediated noncanonical NF-kB signaling",58,0.29265625949098,0.805171344920708,0.776247848537005,1,1,11703,"tags=100%, list=71%, signal=29%","9020/5971/5694/23198/7314/4791/5970/5688/5683/5708/5691/5701/5692/5705/9861/5715/5693/5713/5686/5684/9039/5720/5696/8454/5710/5704/23291/6500/5718/5700/5719/5721/5690/9040/5695/5687/5689/7316/9491/8945/5699/5709/5707/7311/10197/1147/5706/10213/5714/5682/5716/5685/5702/5717/5711/5698/6233/7979","REACTOME","12"
"R-HSA-174411","Polymerase switching on the C-strand of the telomere",14,-0.351066994645109,-0.756890661248577,0.777292576419214,1,1,3473,"tags=36%, list=21%, signal=28%","5557/5982/5425/5983","REACTOME","12"
"R-HSA-69091","Polymerase switching",14,-0.351066994645109,-0.756890661248577,0.777292576419214,1,1,3473,"tags=36%, list=21%, signal=28%","5557/5982/5425/5983","REACTOME","12"
"R-HSA-69109","Leading Strand Synthesis",14,-0.351066994645109,-0.756890661248577,0.777292576419214,1,1,3473,"tags=36%, list=21%, signal=28%","5557/5982/5425/5983","REACTOME","12"
"R-HSA-1912422","Pre-NOTCH Expression and Processing",45,0.304841323695928,0.806158085121571,0.777397260273973,1,1,4945,"tags=42%, list=30%, signal=30%","487/3955/56983/7029/4242/4854/7027/7157/5986/57690/3725/4343/55534/10046/6400/1387/1871/9794/2033","REACTOME","12"
"R-HSA-76002","Platelet activation, signaling and aggregation",223,-0.256857261942433,-0.893549310423777,0.777777777777778,1,1,2617,"tags=15%, list=16%, signal=13%","5267/150/5768/2335/10447/5588/7409/23052/2790/6694/3273/10125/59345/78991/3708/5336/7018/10257/5321/8526/2786/3560/5340/11069/3690/3827/1521/2784/2151/57113/10451/1608","REACTOME","12"
"R-HSA-450513","Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA",16,0.351860223071113,0.757514848303628,0.777981651376147,1,1,2801,"tags=25%, list=17%, signal=21%","167227/9261/3842/54512","REACTOME","12"
"R-HSA-5620916","VxPx cargo-targeting to cilium",19,-0.329273327269002,-0.754787251577883,0.778021978021978,1,1,1952,"tags=16%, list=12%, signal=14%","54536/1258","REACTOME","12"
"R-HSA-428157","Sphingolipid metabolism",80,0.290005295763688,0.835031214565917,0.780656303972366,1,1,2969,"tags=16%, list=18%, signal=13%","56624/5587/8877/347527/79603/153642/55304/80772/56848/165679/8612/1455/55627","REACTOME","12"
"R-HSA-392851","Prostacyclin signalling through prostacyclin receptor",13,-0.352297270463974,-0.748934222949604,0.783369803063457,1,1,2162,"tags=31%, list=13%, signal=27%","59345/2786/2784","REACTOME","12"
"R-HSA-430039","mRNA decay by 5' to 3' exoribonuclease",15,-0.33499168048915,-0.735761940487415,0.783482142857143,1,1,2316,"tags=27%, list=14%, signal=23%","11157/196513/80153","REACTOME","12"
"R-HSA-209543","p75NTR recruits signalling complexes",11,0.375106199872707,0.741783580652227,0.784090909090909,1,1,4517,"tags=36%, list=27%, signal=26%","3654/4615/8878/7314","REACTOME","12"
"R-HSA-450385","Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA",17,0.345655085514228,0.75426938005253,0.785321100917431,1,1,2801,"tags=24%, list=17%, signal=20%","167227/9261/207/54512","REACTOME","12"
"R-HSA-432722","Golgi Associated Vesicle Biogenesis",55,-0.283282980313488,-0.804006521234593,0.785388127853881,1,1,6670,"tags=49%, list=40%, signal=29%","25977/10618/1785/375/9829/1176/84062/7037/8546/152503/55330/4952/26258/27131/286451/5286/388552/81567/164/54885/10717/7163/1362/51429/64746/8905","REACTOME","12"
"R-HSA-936837","Ion transport by P-type ATPases",42,0.310163643914956,0.806759747056651,0.785460992907801,1,1,577,"tags=7%, list=3%, signal=7%","482/815/487","REACTOME","12"
"R-HSA-400253","Circadian Clock",67,-0.283642564521058,-0.832404876750936,0.785714285714286,1,1,3274,"tags=18%, list=20%, signal=14%","8553/23373/6095/6604/9572/28999/1390/4208/5187/1628/2155","REACTOME","12"
"R-HSA-2691230","Signaling by NOTCH1 HD Domain Mutants in Cancer",15,-0.333611151751798,-0.732729803984174,0.785714285714286,1,1,2488,"tags=20%, list=15%, signal=17%","28514/9148","REACTOME","12"
"R-HSA-2691232","Constitutive Signaling by NOTCH1 HD Domain Mutants",15,-0.333611151751798,-0.732729803984174,0.785714285714286,1,1,2488,"tags=20%, list=15%, signal=17%","28514/9148","REACTOME","12"
"R-HSA-389661","Glyoxylate metabolism and glycine degradation",21,-0.326689994347713,-0.765994932624352,0.786813186813187,1,1,2229,"tags=38%, list=13%, signal=33%","1738/5162/8050/387787/51601/2653/593","REACTOME","12"
"R-HSA-1912420","Pre-NOTCH Processing in Golgi",18,0.340794754879888,0.751529050309948,0.787037037037037,1,1,2831,"tags=28%, list=17%, signal=23%","487/3955/4242/4854/5986","REACTOME","12"
"R-HSA-2024096","HS-GAG degradation",20,0.339499330166104,0.774285782788762,0.787387387387387,1,1,1088,"tags=10%, list=7%, signal=9%","221914/2719","REACTOME","12"
"R-HSA-2173795","Downregulation of SMAD2/3:SMAD4 transcriptional activity",23,0.332902447351069,0.76840998685862,0.787822878228782,1,1,4517,"tags=30%, list=27%, signal=22%","60436/5494/6497/54778/23327/6498/7314","REACTOME","12"
"R-HSA-110313","Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template",39,-0.29720608179526,-0.780917451691017,0.788461538461538,1,1,5046,"tags=38%, list=31%, signal=27%","10714/6233/51426/6119/9768/6118/5981/5427/11201/5426/5982/10459/5425/5983","REACTOME","12"
"R-HSA-1236977","Endosomal/Vacuolar pathway",11,-0.360442462720793,-0.736598422813347,0.789029535864979,1,1,4873,"tags=45%, list=29%, signal=32%","567/4012/3135/1515","REACTOME","12"
"R-HSA-2187338","Visual phototransduction",76,0.288698309203535,0.825254780653444,0.791525423728814,1,1,2535,"tags=22%, list=15%, signal=19%","29967/24/8787/221914/6121/5947/5948/2719/7276/5949/335/611/53630/1109/338/1645/2342","REACTOME","12"
"R-HSA-1358803","Downregulation of ERBB2:ERBB3 signaling",12,-0.349657393106771,-0.727809500856598,0.793478260869565,1,1,536,"tags=17%, list=3%, signal=16%","3084","REACTOME","12"
"R-HSA-5685938","HDR through Single Strand Annealing (SSA)",37,-0.297838848660422,-0.783516439932083,0.793911007025761,1,1,2549,"tags=35%, list=15%, signal=30%","4361/11073/6118/7156/1763/5982/5888/83695/2072/84126/5983/641","REACTOME","12"
"R-HSA-111367","SLBP independent Processing of Histone Pre-mRNAs",10,-0.361586661733114,-0.727283282151455,0.794117647058823,1,1,5234,"tags=50%, list=32%, signal=34%","134353/25888/6636/6635","REACTOME","12"
"R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)",14,0.359331863598052,0.750307719097589,0.794117647058823,1,1,1613,"tags=29%, list=10%, signal=26%","4312/3817/3481/26085","REACTOME","12"
"R-HSA-381753","Olfactory Signaling Pathway",16,0.343614294662086,0.739762306816083,0.794495412844037,1,1,2431,"tags=25%, list=15%, signal=21%","346528/92840/65055/81285","REACTOME","12"
"R-HSA-211733","Regulation of activated PAK-2p34 by proteasome mediated degradation",48,0.29247860134766,0.78408126923224,0.795883361921098,1,1,11703,"tags=100%, list=71%, signal=29%","5694/23198/7314/5688/5683/5708/5691/5062/5701/5692/5705/9861/5715/5693/5713/5686/5684/5720/5696/5710/5704/5718/5700/5719/5721/5690/5695/5687/5689/7316/9491/5699/5709/5707/7311/10197/5706/10213/5714/5682/5716/5685/5702/5717/5711/5698/6233/7979","REACTOME","12"
"R-HSA-69601","Ubiquitin Mediated Degradation of Phosphorylated Cdc25A",51,0.292531876138434,0.785254671214235,0.796133567662566,1,1,11703,"tags=100%, list=71%, signal=29%","993/5694/23198/7314/5688/5683/5708/5691/5701/5692/5705/9861/1111/5715/5693/5713/5686/5684/11200/5720/5696/5710/5704/5718/472/5700/5719/5721/5690/5695/5687/5689/7316/9491/5699/5709/5707/7311/10197/5706/10213/5714/5682/5716/5685/5702/5717/5711/5698/6233/7979","REACTOME","12"
"R-HSA-69610","p53-Independent DNA Damage Response",51,0.292531876138434,0.785254671214235,0.796133567662566,1,1,11703,"tags=100%, list=71%, signal=29%","993/5694/23198/7314/5688/5683/5708/5691/5701/5692/5705/9861/1111/5715/5693/5713/5686/5684/11200/5720/5696/5710/5704/5718/472/5700/5719/5721/5690/5695/5687/5689/7316/9491/5699/5709/5707/7311/10197/5706/10213/5714/5682/5716/5685/5702/5717/5711/5698/6233/7979","REACTOME","12"
"R-HSA-69613","p53-Independent G1/S DNA damage checkpoint",51,0.292531876138434,0.785254671214235,0.796133567662566,1,1,11703,"tags=100%, list=71%, signal=29%","993/5694/23198/7314/5688/5683/5708/5691/5701/5692/5705/9861/1111/5715/5693/5713/5686/5684/11200/5720/5696/5710/5704/5718/472/5700/5719/5721/5690/5695/5687/5689/7316/9491/5699/5709/5707/7311/10197/5706/10213/5714/5682/5716/5685/5702/5717/5711/5698/6233/7979","REACTOME","12"
"R-HSA-69229","Ubiquitin-dependent degradation of Cyclin D1",49,0.292496357455075,0.783169832586884,0.796875,1,1,11703,"tags=100%, list=71%, signal=29%","5694/23198/7314/5688/5683/5708/5691/5701/5692/5705/9861/5715/595/5693/5713/5686/5684/1019/5720/5696/5710/5704/5718/5700/5719/5721/5690/5695/5687/5689/7316/9491/5699/5709/5707/7311/10197/5706/10213/5714/5682/5716/5685/5702/5717/5711/5698/6233/7979","REACTOME","12"
"R-HSA-75815","Ubiquitin-dependent degradation of Cyclin D",49,0.292496357455075,0.783169832586884,0.796875,1,1,11703,"tags=100%, list=71%, signal=29%","5694/23198/7314/5688/5683/5708/5691/5701/5692/5705/9861/5715/595/5693/5713/5686/5684/1019/5720/5696/5710/5704/5718/5700/5719/5721/5690/5695/5687/5689/7316/9491/5699/5709/5707/7311/10197/5706/10213/5714/5682/5716/5685/5702/5717/5711/5698/6233/7979","REACTOME","12"
"R-HSA-3000170","Syndecan interactions",24,0.33018006269552,0.765287281860491,0.798130841121495,1,1,3395,"tags=29%, list=21%, signal=23%","3371/7057/2247/1290/7448/1277/3693","REACTOME","12"
"R-HSA-174113","SCF-beta-TrCP mediated degradation of Emi1",53,0.292567403449113,0.786300000669229,0.798932384341637,1,1,11703,"tags=100%, list=71%, signal=29%","26271/5694/991/23198/7314/5688/5683/5708/5691/5701/5692/5705/9861/5715/5693/51343/5713/5686/5684/5720/5696/8454/5710/5704/6500/5718/5700/5719/5721/5690/5695/5687/5689/7316/9491/8945/5699/5709/5707/7311/10197/5706/10213/5714/5682/5716/5685/5702/5717/5711/5698/6233/7979","REACTOME","12"
